Al,Co,Cr,Cu,Fe,Ni
18.6669132,18.7073274,5.895509868,15.1788049,17.22678039,24.32466424
19.16284318,18.43655155,5.428241561,14.65264007,17.67589782,24.64382581
2.757230393,11.88116849,22.92054174,29.75507435,14.92173796,17.76424707
5.020419084,16.30293075,21.15166404,34.94691102,2.321932965,20.25614214
5.42059837,15.56315953,21.68200318,35.18354394,2.846353053,19.30434193
9.275740997,25.55724235,28.87514888,19.97250706,3.030280129,13.28908059
16.38507774,22.94427091,24.49480843,16.70143522,5.551101437,13.92330626
19.76902017,12.61616347,25.62545932,14.68285957,13.37075257,13.93574491
17.83782819,7.592653669,31.47581407,17.49472193,14.58220716,11.01677499
23.50018502,1.305533219,34.15582351,7.746694034,19.74424932,13.54751489
26.0769168,5.846959483,23.44721506,7.908807286,23.84704373,12.87305763
24.51914995,6.022865248,23.01189073,5.492736079,24.64623104,16.30712696
18.64374664,1.568291032,33.18403216,3.183970837,22.95734706,20.46261226
1.907730348,19.89979585,37.49319023,8.695737935,14.61949832,17.38404732
36.86416513,6.928177083,0.724134108,36.78533398,7.544355246,11.15383445
7.522640853,36.66463577,3.711870936,18.79768561,12.75344694,20.54971988
3.80493011,40.67703154,27.46859353,0.482329027,8.158162348,19.40895344
3.942345152,40.69673888,27.44593074,0.40447254,8.055293978,19.45521872
7.086183703,31.51833677,11.60396137,15.27324533,9.98498327,24.53328955
6.373227803,35.04834742,4.453821933,25.56838686,10.79055383,17.76566215
18.26473869,7.716155887,25.4791153,3.478224858,23.22713904,21.83462623
20.57783347,14.45713232,20.50415391,0.429196016,20.91613696,23.11554732
21.52271778,16.09899962,20.08713809,0.999780174,18.56197039,22.72939394
21.61057051,16.11296191,20.07777023,1.011289454,18.38449155,22.80291636
22.07838911,17.12744191,21.15064242,0.689405183,11.96127344,26.99284794
37.23251136,10.63196205,11.37872449,5.855312944,0.951937056,33.9495521
37.87360808,11.36809496,8.775830666,6.23016093,3.391135255,32.36117011
39.30922033,9.249207046,10.5773985,6.487182053,3.319173636,31.05781844
39.62867618,9.330967527,10.36725811,5.781842487,3.89323954,30.99801615
48.0371491,12.8246365,1.44610795,2.768768233,1.252689728,33.67064848
47.72246193,7.515603659,7.334683325,5.471173231,3.097425268,28.85865258
47.45730854,8.967750253,7.798280834,3.584124998,1.986901288,30.20563409
47.45126335,9.02280118,7.802711192,3.56121461,2.000827821,30.16118184
42.41255999,15.85577035,11.70611578,4.97937674,3.0631341,21.98304304
28.60113247,10.27921653,23.09434205,6.960957354,8.969756526,22.09459507
20.1270289,15.3942477,28.54779747,5.011443861,12.13352125,18.78596082
20.15360001,14.7406717,29.3985621,5.924310094,21.62663645,8.156219648
17.83163758,15.90243085,32.70835113,4.002157747,22.80897631,6.746446382
11.89608524,23.95512638,24.9150948,4.317970604,30.38968315,4.526039836
15.14616005,21.95534231,13.19695024,10.91820444,37.99164098,0.791701966
24.12900957,14.94990562,26.85899564,3.975344237,17.86475925,12.22198568
24.1313827,14.94058493,26.85587946,3.967005333,17.86475165,12.24039594
26.39342087,11.54875667,27.30529685,1.270777583,17.90771088,15.57403715
24.71277101,1.099304107,26.99930886,4.606641977,20.73863508,21.84333896
25.94752545,18.84866706,15.81676098,1.007596116,15.36140086,23.01804954
13.606335,26.58388767,18.46936513,2.484496448,26.10274338,12.75317238
12.27164415,21.05132377,24.4710196,2.792167267,26.36484491,13.04900031
28.44225797,28.56820238,10.22565647,1.129791131,0.12839499,31.50569706
28.29999952,28.46423885,10.26862737,1.099225198,0.246532694,31.62137637
28.31078506,28.73866738,10.12132675,0.182300619,0.346922825,32.29999736
28.01154554,29.51921838,8.733944614,1.091798898,0.512820997,32.13067157
28.10106052,29.46518935,8.601254661,0.920728024,0.702792354,32.2089751
27.73477639,29.26848193,8.372044873,0.744278,1.05114141,32.8292774
15.4099635,47.27603061,10.98323838,12.84651804,1.499025007,11.98522446
15.33303328,47.50450245,10.55412061,12.58757725,1.055039907,12.9657265
10.98239355,47.3547938,7.477144076,13.3669561,4.008433583,16.81027889
2.725710791,42.0707865,6.319816053,22.83365247,15.13781486,10.91221932
3.099020722,41.8672189,7.267989605,22.57463531,14.13538727,11.05574819
6.526464535,32.85642526,26.26986389,20.6669418,7.503972901,6.176331607
14.97367122,27.62529687,23.51857383,8.527039293,19.08156252,6.273856272
14.68095357,27.30148963,20.3150646,11.03744502,19.22341225,7.441634941
11.5509621,34.17182927,22.51582353,12.57126805,17.42424629,1.765870761
10.45452019,33.07372422,24.90823116,3.887040374,9.643182398,18.03330167
12.65983655,30.18926236,29.3282443,4.718250597,7.874081647,15.23032455
14.57472197,23.34388318,31.39307531,3.878906987,12.8705784,13.93883415
9.485783349,24.48720391,38.47077739,8.708865427,9.139352035,9.708017886
7.553918525,23.5222139,39.95069273,11.54923498,8.27527497,9.148664901
26.90403419,11.01332826,35.57988049,10.17505251,2.711632592,13.61607196
31.85328886,17.36405644,27.90606892,4.350837136,6.442502519,12.08324613
30.84643553,19.4982642,26.94384415,6.408299192,5.355851169,10.94730576
11.20574168,20.05342331,26.02247089,2.437806905,17.01932864,23.26122857
22.38927911,12.80764787,14.84194269,4.559114438,15.75597251,29.64604338
25.57782754,8.431657389,18.3069712,4.636498392,17.37137638,25.6756691
32.33515249,6.38897113,20.54381989,4.873724538,15.7290117,20.12932025
37.03559252,20.0466617,14.27088683,2.07513159,21.2462679,5.325459456
35.7897581,20.9488627,15.63184172,1.04461378,22.37608923,4.208834472
35.81303327,22.53786876,17.4479371,6.76292533,16.41984665,1.018388892
35.4793059,23.68468076,18.72062743,7.076116674,12.9357777,2.103491541
36.06422116,20.00616881,24.21181929,6.955461322,10.86840839,1.893921035
17.60476253,34.08787316,9.19553973,6.593278482,26.09554494,6.423001162
18.29217817,37.38978153,18.52076838,2.998386868,20.75666132,2.042223732
17.56536845,44.04555912,16.3519088,3.919884822,14.10345969,4.013819109
17.49637133,44.09029774,16.20825739,4.046028134,14.06726532,4.091780086
18.37434516,40.54353408,16.79007106,4.194531768,16.23010479,3.867413147
18.77362225,40.36284885,16.65723546,0.286862799,17.98385496,5.935575676
23.62892429,42.38977453,8.943857549,3.223295606,16.74302108,5.07112694
27.77703439,37.5530166,5.796880652,4.775299829,21.94300515,2.154763382
28.31272135,37.86248036,7.466420259,5.05439703,20.54418243,0.759798579
25.65959085,37.76273592,7.228159868,6.340700988,19.56620727,3.442605103
32.67218039,34.74421098,5.441205484,12.67686055,11.48892231,2.976620293
31.78329317,38.10775062,3.975852733,18.33860662,1.031340148,6.763156709
9.331965472,11.79877321,12.43575267,4.812651276,41.61257867,20.00827871
9.276929513,23.23077816,11.22404457,3.394549163,29.79762116,23.07607744
6.745511369,24.04765933,13.91921819,2.031281158,31.18462191,22.07170804
7.386556599,24.51653093,13.63857384,1.200774844,31.0141408,22.24342298
7.399773746,24.48440184,13.73288679,1.137751274,31.00297543,22.24221092
1.332918404,19.19167895,25.95685949,7.678628854,27.72972081,18.11019349
1.226718347,19.6010361,25.13105166,7.664443551,29.42161424,16.9551361
5.82637915,22.07362971,25.33934701,6.274244468,25.03703332,15.44936634
2.546375194,22.19191734,22.82447736,11.44473869,31.78874179,9.203749628
2.956628695,24.43804918,23.50661777,11.60796373,29.25511212,8.235628509
0.64780911,28.1333835,19.88599401,13.40521424,30.83939128,7.088207857
6.000558317,26.75145443,18.96552037,15.61272896,29.28359155,3.386146372
3.709123839,21.17962974,23.04815105,0.189915964,26.20483796,25.66834145
4.916545908,11.24612593,25.8898098,0.251420054,28.31841161,29.37768669
4.144747274,10.6414695,30.89911567,5.177458392,19.23361488,29.90359427
4.886165071,8.14575263,36.529216,2.529293554,8.226760193,39.68281255
5.971158039,25.54236607,29.07783515,18.69164992,11.73152037,8.985470457
7.481122076,24.08450164,29.63600025,18.57213965,12.88397125,7.34226513
4.047245707,25.79769577,29.36093397,21.3074999,19.47090637,0.015718284
2.642793794,27.5179363,31.01756908,18.54857838,19.41792788,0.855194563
5.844271076,12.42910241,33.0336882,37.58001406,10.18450125,0.928422998
5.528944094,12.32519074,32.45476181,38.02181925,10.15174925,1.517534854
6.739421228,12.19257262,31.50009064,35.16864957,5.987557291,8.411708662
8.069060085,17.21741573,28.84288665,30.16273165,7.957355853,7.750550036
11.67053392,11.46819535,27.11832425,29.60085521,8.779888809,11.36220246
20.83624365,3.188028205,22.85843569,33.06017628,1.203290643,18.85382553
22.61381382,3.140473583,22.88915389,32.54731273,0.076802093,18.73244388
22.80962633,1.838048172,22.6455904,32.65794018,0.251210936,19.79758398
25.87511336,4.421291758,23.01523156,29.84416568,0.065043148,16.77915449
25.98465143,4.055981984,22.95824249,30.01234037,0.08114973,16.90763399
26.91084121,6.617141407,7.270135582,20.61767495,9.960818089,28.62338876
20.39396567,17.76387039,19.72930199,8.452115803,3.327342965,30.33340318
20.04531253,17.52280691,19.40853123,2.197031168,12.79498103,28.03133714
38.49656432,30.76746483,17.9367027,0.671339187,9.533715092,2.594213858
38.84569363,28.8502138,19.59215493,1.467754407,7.875910871,3.368272363
44.21786766,24.81078178,15.76493239,0.132362383,8.193019585,6.881036197
20.16704298,19.25348299,19.01763194,8.179636802,5.189834767,28.19237053
48.70311049,12.48752488,1.521448162,18.19837808,4.384426993,14.7051114
48.57930097,11.20427862,2.549758403,18.40257104,4.173914149,15.09017682
47.39600654,9.404436384,1.569344653,19.78033829,5.51571533,16.3341588
42.18797481,9.059346313,15.04479443,26.21200946,2.314797127,5.181077863
40.82443199,9.040990675,17.72727399,24.81815098,0.365176902,7.223975463
45.11745727,12.00673515,8.595465587,7.837268896,7.001694123,19.44137898
46.59759268,10.16325351,9.55071136,7.438893874,6.6225479,19.62700068
49.59477261,6.701040889,6.415350804,8.306652076,14.65736367,14.32481996
49.78727404,6.478224388,4.094596037,9.698276148,14.08959298,15.85203641
48.87102426,6.588881999,5.198087783,10.24579432,11.95216046,17.14405117
47.02355917,2.235793247,2.469822214,11.74163936,17.12220394,19.40698207
47.58466659,13.46224238,2.72186444,7.399415917,4.505954685,24.32585599
40.58646117,19.29224267,0.750447798,11.04964901,1.428315552,26.8928838
14.77448253,34.85101096,12.6168809,12.24367508,0.289535036,25.2244155
0.425074662,41.36145853,31.72393747,5.853158769,15.62578834,5.010582225
2.81930694,37.65383344,23.05841417,2.91657669,15.24275238,18.30911637
1.916336243,36.75796115,23.2964804,3.37276317,15.87883242,18.77762662
12.64850291,39.5374194,22.14770739,3.444128992,2.368897712,19.8533436
8.037885955,39.3836539,25.48321356,6.403650384,5.559619013,15.13197718
11.05566678,39.83199817,23.77902072,0.070825018,14.45393386,10.80855545
10.95789941,39.58881029,24.48410503,0.038518677,14.48375203,10.44691457
9.03532905,40.03051383,25.44789674,0.22846694,14.33555714,10.9222363
6.73621783,23.19519368,34.9008637,5.170061328,23.08017901,6.917484455
6.169415795,23.13940013,34.49984676,5.992460348,23.95672492,6.242152048
6.442553331,26.85275399,28.2600916,22.99572926,4.531589568,10.91728226
10.16565171,26.47053596,31.2508978,21.91208974,2.977967773,7.222857014
13.69090501,24.52603596,15.61275802,15.06702685,10.46988585,20.6333883
12.49507772,23.93994281,15.37710011,16.79055272,11.1983472,20.19897943
7.627037582,27.44736618,15.60356592,15.96338326,11.81447657,21.54417049
9.648174617,34.11920729,9.099025113,6.63376607,22.94552149,17.55430542
12.25652861,19.76125358,26.23418031,11.04726321,21.08228216,9.618492123
9.763855278,8.78396645,25.6106689,18.37312368,31.976565,5.491820689
6.093126636,11.97818469,26.05477024,16.52828687,29.17298742,10.17264414
15.32349645,6.645285852,17.36822917,4.885598398,42.77745062,12.9999395
15.43188989,6.593322034,17.57411754,4.417605139,42.65534831,13.32771709
16.64840997,5.86854581,15.94447698,4.750833822,42.3693776,14.41835582
15.6487668,3.375059996,16.11648262,4.738740444,44.75643346,15.36451668
15.69894338,5.997062947,18.76046983,3.491819596,43.46952585,12.58217839
18.05731602,10.14839949,14.69912349,1.909702583,46.86757031,8.317888104
9.958921553,15.36282745,22.33939104,10.49803825,39.09728671,2.743534997
1.582973134,24.80136007,27.16472379,4.47758098,40.58486828,1.388493747
1.223493434,25.02504874,27.37609018,4.584140528,40.63522317,1.156003949
1.646741714,25.11217915,27.21644843,4.250119321,40.45763597,1.316875418
2.829121441,4.519814983,28.39084468,19.07042661,40.02410937,5.165682918
0.041795813,8.648834089,33.47996897,15.97170774,36.44871894,5.40897445
4.056400234,4.369993826,31.13028426,13.90646552,39.19875161,7.338104555
3.599672643,3.159997297,32.12839404,17.90297297,37.00927256,6.199690488
2.480306014,6.870096483,33.56992295,12.51796166,41.18342468,3.378288212
2.934349976,6.569658941,36.32733454,9.784713507,42.96096505,1.422977982
5.301555439,6.775944944,34.21443158,5.381527913,46.41978196,1.906758161
5.13509152,6.522609773,32.89470336,4.913971543,48.16360092,2.37002289
4.793360652,3.719197879,33.42406777,6.703251241,46.25172971,5.108392742
13.72722164,6.28285209,14.80223727,15.79611221,49.18113883,0.210437956
14.01620096,3.960763631,16.9901972,16.25078988,48.58792542,0.194122908
14.14852794,3.028100067,17.3995057,16.10594804,49.02145134,0.296466916
14.25522964,2.172874439,17.79547101,15.55133554,49.37638014,0.848709233
16.66459756,1.693825639,18.0527293,12.63918796,49.73603829,1.213621249
15.13971257,3.640859034,16.79146624,13.34522549,49.40173583,1.681000826
15.98394572,4.765985382,17.76719803,10.85998947,48.59098486,2.031896542
15.82195483,5.159524972,17.1373189,10.87780112,49.06615899,1.937241182
15.81802675,9.925540323,17.89414768,10.44005977,45.59542574,0.326799741
12.65811157,10.17867056,18.83009798,12.59184789,44.07428661,1.666985396
11.7854539,13.06041815,17.61269839,13.08114017,42.1115454,2.348744001
41.03249228,5.10642592,10.96055346,0.467682818,34.66344703,7.769398493
32.47084003,1.37057948,14.27704085,3.350254891,34.98160518,13.54967957
40.05134821,6.255098801,9.054747416,1.679637198,34.25261932,8.706549058
34.31318739,9.414148149,11.71996283,8.346973448,32.94066857,3.265059613
30.58645249,12.10652234,3.079066058,9.199625269,43.03793613,1.990397716
30.46840133,13.14126675,1.620459288,8.909537928,43.47544223,2.384892471
28.19496332,10.79308106,4.752287876,11.04516916,44.5998865,0.614612087
32.18223576,10.13452069,2.439863684,12.98596646,37.58238973,4.67502367
31.9574146,7.676092011,3.099721661,15.41733344,36.12776733,5.721670955
34.13645039,10.61139621,6.513601886,7.138111045,37.34991854,4.250521929
29.22643408,22.79382423,1.723119044,5.589528318,40.05824774,0.608846586
28.79887587,22.69295965,2.132387367,5.172791532,40.77387957,0.429106008
14.93872932,23.37473963,5.626904504,6.002546969,45.72928869,4.327790885
14.0853911,26.11581777,4.692136391,7.813764706,43.33515206,3.95773797
9.827602917,32.16487658,1.39811507,3.261688856,44.28536652,9.062350055
10.86237802,33.20829763,1.140666401,2.45644437,42.95782042,9.374393161
11.46095004,32.61602379,0.423905378,3.92172913,42.47034051,9.107051155
2.323373684,27.42729821,5.71767641,11.92821182,45.44643101,7.157008859
3.793481614,29.12869757,3.64404494,12.00678766,46.35280197,5.074186251
4.720702837,27.14330042,3.437295591,13.60127391,47.04436597,4.053061266
4.628286906,26.38137802,3.574350051,13.30298113,47.73060642,4.382397475
3.910383006,22.94100325,3.662890779,12.01392377,48.62826348,8.843535709
3.982404422,24.94929272,3.52529222,11.7024978,47.44664417,8.393868671
4.535690907,26.13983112,4.594888765,11.80047696,46.25760258,6.671509666
11.18857728,10.54268384,5.107169814,15.05623084,39.51691613,18.58842209
10.34869295,10.34377876,5.164609068,15.85718751,39.26730809,19.01842361
7.096828965,5.016451035,4.960050295,16.96102707,42.59623572,23.36940692
22.88653004,6.423135726,1.898010241,11.22812858,34.1959931,23.36820231
26.89486694,0.509767356,10.98224042,6.77039406,33.87727806,20.96545316
26.07201536,3.371692834,8.567204178,13.50961984,26.69773241,21.78173537
21.78108773,1.606611813,8.01919953,18.25653297,28.31463368,22.02193427
19.88156523,2.894622066,6.499238221,19.18797821,28.88162593,22.65497035
15.39363949,25.44211183,0.223528021,2.578970677,32.7308022,23.63094778
4.659982955,1.491491763,13.48373127,9.600086535,27.42763894,43.33706854
4.978432713,1.144366526,12.84827625,9.704167189,29.04327837,42.28147895
8.953644124,1.892723581,8.14770007,12.60366656,30.76246124,37.63980443
1.199567549,7.896988393,8.391963737,13.84988182,29.90277083,38.75882767
3.441471865,5.681925305,9.808531313,7.985295299,36.23788836,36.84488786
6.615243724,3.372493655,10.55725107,4.53301547,35.28568342,39.63631266
19.10315025,3.978051049,6.637447208,3.640725215,48.77713224,17.86349403
14.39896377,2.421023401,11.89126501,21.38606705,39.40272635,10.49995441
14.97944065,4.687562814,13.32785947,23.96843201,40.69067541,2.346029638
15.87606758,4.144445964,12.84746036,24.45454784,40.29816812,2.379310143
14.03215659,6.548388471,14.03912294,12.57578542,41.16045904,11.64408754
14.81590327,6.013488163,17.38800841,11.48160615,40.24289319,10.05810082
13.42364236,3.87680566,18.82488223,14.60003549,38.82499915,10.44963511
13.95930158,3.759518589,18.8623983,14.41783248,39.01347391,9.987475143
13.54285322,4.406738639,19.18353879,14.25991266,38.73777072,9.869185971
11.58102482,14.19345491,31.16522029,5.005654853,37.05248125,1.002163878
21.57383611,22.59873665,10.26678488,4.820767779,38.69951562,2.04035896
18.45232482,23.97555881,12.71500823,0.561659009,43.04242231,1.253026827
18.55449617,24.28406067,12.3409408,0.035063896,43.23836886,1.547069595
